episode_id,episode_index,top_video_path,wrist_video_path,frame_index,timestamp_sec,top_point_x,top_point_y,wrist_point_x,wrist_point_y,shape_word,prompt,top_raw_frame_path,top_marked_frame_path,top_marked_video_path,wrist_raw_frame_path,wrist_marked_frame_path,wrist_marked_video_path,saved_at
episode_000188,188,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000188.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000188.mp4,7,0.7,49,68,103,81,cylinder,"Observe the shapes shown, wait, then touch the object which is cylinder.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000188_frame_000007.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000188_frame_000007_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000188_frame_000007_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000188_frame_000007.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000188_frame_000007_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000188_frame_000007_red_point_from_here.mp4,2026-06-22T02:43:05.194858+00:00
episode_000189,189,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000189.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000189.mp4,6,0.6,78,75,50,64,ball-shaped,"Observe the shapes shown, wait, then touch the object which is ball-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000189_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000189_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000189_frame_000006_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000189_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000189_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000189_frame_000006_red_point_from_here.mp4,2026-06-22T02:43:16.201081+00:00
episode_000190,190,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000190.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000190.mp4,10,1.0,47,61,95,93,star-shaped,"Observe the shapes shown, wait, then touch the object which is star-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000190_frame_000010.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000190_frame_000010_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000190_frame_000010_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000190_frame_000010.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000190_frame_000010_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000190_frame_000010_red_point_from_here.mp4,2026-06-22T02:44:01.441837+00:00
episode_000191,191,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000191.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000191.mp4,8,0.8,64,82,68,54,smaller square-like,"Observe the shapes shown, wait, then touch the object which is smaller square-like.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000191_frame_000008.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000191_frame_000008_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000191_frame_000008_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000191_frame_000008.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000191_frame_000008_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000191_frame_000008_red_point_from_here.mp4,2026-06-22T02:44:10.690876+00:00
episode_000192,192,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000192.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000192.mp4,5,0.5,62,80,69,54,plus-shaped,"Observe the shapes shown, wait, then touch the object which is plus-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000192_frame_000005.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000192_frame_000005_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000192_frame_000005_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000192_frame_000005.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000192_frame_000005_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000192_frame_000005_red_point_from_here.mp4,2026-06-22T02:44:18.693535+00:00
episode_000193,193,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000193.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000193.mp4,4,0.4,80,70,34,75,ball-shaped,"Observe the shapes shown, wait, then touch the object which is ball-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000193_frame_000004.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000193_frame_000004_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000193_frame_000004_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000193_frame_000004.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000193_frame_000004_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000193_frame_000004_red_point_from_here.mp4,2026-06-22T02:44:28.805652+00:00
episode_000194,194,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000194.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000194.mp4,6,0.6,63,82,64,48,plus-shaped,"Observe the shapes shown, wait, then touch the object which is plus-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000194_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000194_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000194_frame_000006_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000194_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000194_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000194_frame_000006_red_point_from_here.mp4,2026-06-22T02:44:58.920023+00:00
episode_000195,195,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000195.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000195.mp4,8,0.8,78,74,40,65,square,"Observe the shapes shown, wait, then touch the object which is square.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000195_frame_000008.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000195_frame_000008_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000195_frame_000008_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000195_frame_000008.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000195_frame_000008_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000195_frame_000008_red_point_from_here.mp4,2026-06-22T02:45:10.652945+00:00
episode_000196,196,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000196.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000196.mp4,5,0.5,81,69,41,76,ring-shaped,"Observe the shapes shown, wait, then touch the object which is ring-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000196_frame_000005.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000196_frame_000005_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000196_frame_000005_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000196_frame_000005.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000196_frame_000005_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000196_frame_000005_red_point_from_here.mp4,2026-06-22T02:45:35.745364+00:00
episode_000197,197,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000197.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000197.mp4,4,0.4,68,83,64,57,T-shaped,"Observe the shapes shown, wait, then touch the object which is T-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000197_frame_000004.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000197_frame_000004_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000197_frame_000004_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000197_frame_000004.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000197_frame_000004_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000197_frame_000004_red_point_from_here.mp4,2026-06-22T02:45:52.401758+00:00
episode_000198,198,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000198.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000198.mp4,7,0.7,46,62,107,88,star-shaped,"Observe the shapes shown, wait, then touch the object which is star-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000198_frame_000007.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000198_frame_000007_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000198_frame_000007_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000198_frame_000007.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000198_frame_000007_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000198_frame_000007_red_point_from_here.mp4,2026-06-22T02:46:05.262526+00:00
episode_000199,199,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000199.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000199.mp4,11,1.1,47,61,100,96,cylinder,"Observe the shapes shown, wait, then touch the object which is cylinder.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000199_frame_000011.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000199_frame_000011_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000199_frame_000011_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000199_frame_000011.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000199_frame_000011_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000199_frame_000011_red_point_from_here.mp4,2026-06-22T02:46:13.923545+00:00
episode_000200,200,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000200.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000200.mp4,4,0.4,79,61,36,101,plus-shaped,"Observe the shapes shown, wait, then touch the object which is plus-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000200_frame_000004.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000200_frame_000004_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000200_frame_000004_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000200_frame_000004.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000200_frame_000004_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000200_frame_000004_red_point_from_here.mp4,2026-06-22T02:46:24.047197+00:00
episode_000201,201,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000201.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000201.mp4,4,0.4,48,68,102,76,ring-shaped,"Observe the shapes shown, wait, then touch the object which is ring-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000201_frame_000004.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000201_frame_000004_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000201_frame_000004_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000201_frame_000004.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000201_frame_000004_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000201_frame_000004_red_point_from_here.mp4,2026-06-22T02:46:39.242641+00:00
episode_000202,202,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000202.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000202.mp4,8,0.8,73,79,53,58,T-shaped,"Observe the shapes shown, wait, then touch the object which is T-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000202_frame_000008.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000202_frame_000008_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000202_frame_000008_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000202_frame_000008.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000202_frame_000008_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000202_frame_000008_red_point_from_here.mp4,2026-06-22T02:46:52.001786+00:00
episode_000203,203,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000203.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000203.mp4,8,0.8,48,74,99,56,square,"Observe the shapes shown, wait, then touch the object which is square.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000203_frame_000008.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000203_frame_000008_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000203_frame_000008_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000203_frame_000008.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000203_frame_000008_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000203_frame_000008_red_point_from_here.mp4,2026-06-22T02:47:03.630466+00:00
episode_000204,204,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000204.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000204.mp4,3,0.3,51,77,87,60,U-shaped,"Observe the shapes shown, wait, then touch the object which is U-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000204_frame_000003.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000204_frame_000003_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000204_frame_000003_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000204_frame_000003.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000204_frame_000003_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000204_frame_000003_red_point_from_here.mp4,2026-06-22T02:47:12.483127+00:00
episode_000205,205,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000205.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000205.mp4,5,0.5,53,62,92,97,T-shaped,"Observe the shapes shown, wait, then touch the object which is T-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000205_frame_000005.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000205_frame_000005_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000205_frame_000005_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000205_frame_000005.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000205_frame_000005_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000205_frame_000005_red_point_from_here.mp4,2026-06-22T02:47:23.649165+00:00
episode_000206,206,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000206.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000206.mp4,2,0.2,52,72,87,68,ball-shaped,"Observe the shapes shown, wait, then touch the object which is ball-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000206_frame_000002.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000206_frame_000002_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000206_frame_000002_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000206_frame_000002.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000206_frame_000002_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000206_frame_000002_red_point_from_here.mp4,2026-06-22T02:47:34.114687+00:00
episode_000207,207,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000207.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000207.mp4,8,0.8,81,61,41,96,ball-shaped,"Observe the shapes shown, wait, then touch the object which is ball-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000207_frame_000008.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000207_frame_000008_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000207_frame_000008_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000207_frame_000008.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000207_frame_000008_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000207_frame_000008_red_point_from_here.mp4,2026-06-22T02:47:52.149923+00:00
episode_000208,208,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000208.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000208.mp4,2,0.2,58,79,79,54,plus-shaped,"Observe the shapes shown, wait, then touch the object which is plus-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000208_frame_000002.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000208_frame_000002_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000208_frame_000002_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000208_frame_000002.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000208_frame_000002_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000208_frame_000002_red_point_from_here.mp4,2026-06-22T02:48:00.681276+00:00
episode_000209,209,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000209.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000209.mp4,10,1.0,64,81,72,54,square,"Observe the shapes shown, wait, then touch the object which is square.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000209_frame_000010.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000209_frame_000010_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000209_frame_000010_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000209_frame_000010.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000209_frame_000010_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000209_frame_000010_red_point_from_here.mp4,2026-06-22T02:48:09.113616+00:00
episode_000210,210,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000210.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000210.mp4,7,0.7,52,75,93,64,ball-shaped,"Observe the shapes shown, wait, then touch the object which is ball-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000210_frame_000007.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000210_frame_000007_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000210_frame_000007_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000210_frame_000007.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000210_frame_000007_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000210_frame_000007_red_point_from_here.mp4,2026-06-22T02:48:23.378134+00:00
episode_000211,211,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000211.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000211.mp4,6,0.6,81,69,41,80,smaller square-like,"Observe the shapes shown, wait, then touch the object which is smaller square-like.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000211_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000211_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000211_frame_000006_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000211_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000211_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000211_frame_000006_red_point_from_here.mp4,2026-06-22T02:48:30.240759+00:00
episode_000212,212,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000212.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000212.mp4,2,0.2,77,74,40,56,U-shaped,"Observe the shapes shown, wait, then touch the object which is U-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000212_frame_000002.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000212_frame_000002_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000212_frame_000002_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000212_frame_000002.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000212_frame_000002_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000212_frame_000002_red_point_from_here.mp4,2026-06-22T02:48:40.958386+00:00
episode_000213,213,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000213.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000213.mp4,6,0.6,81,68,36,80,square,"Observe the shapes shown, wait, then touch the object which is square.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000213_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000213_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000213_frame_000006_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000213_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000213_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000213_frame_000006_red_point_from_here.mp4,2026-06-22T02:48:52.634898+00:00
episode_000214,214,/home/yan/myProjects/GenMem/annotation/observation.images.top/episode_000214.mp4,/home/yan/myProjects/GenMem/annotation/observation.images.wrist/episode_000214.mp4,6,0.6,49,75,92,70,plus-shaped,"Observe the shapes shown, wait, then touch the object which is plus-shaped.",/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/top/episode_000214_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/top/episode_000214_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/top/episode_000214_frame_000006_red_point_from_here.mp4,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/raw_frames/wrist/episode_000214_frame_000006.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_frames/wrist/episode_000214_frame_000006_red_point.png,/home/yan/myProjects/GenMem/annotation/shape_prompt_annotations/marked_videos/wrist/episode_000214_frame_000006_red_point_from_here.mp4,2026-06-22T02:49:02.701915+00:00
